bncc_component_id,cc_component_id,similarity,match_tier
b51d13df-4d20-4937-ba1b-998bfff0b326,a897237c-b860-5647-8f41-6e1ffd3ed645,0.0838,link
e23f8c2e-f346-4641-92a4-b96a672b7432,471384ea-a5e2-5447-9d6c-9f638ffa2d29,0.1124,link
9aacde67-d7d2-4cd8-a827-b0ec98df5ced,bfb77177-9d4f-50b0-b7c1-373e301e8471,0.1351,link
141c4b76-6e41-40cc-b126-fbf8caf14dba,c5ae0dd5-c795-5993-995f-88b284782c0b,0.17,link
a92e926a-8f58-4685-8dec-8d7e803f397d,912cf934-0cdc-5c68-ad4e-133023e02d82,0.1071,link
aa923041-dc58-4723-807a-30926c323c10,4a3655e0-0275-5949-a449-f9b8088763bf,0.1128,link
80bf5a91-06b7-4a69-bf8f-73b5366c1443,db9fc2c4-fbae-5ba0-8e50-5fb1716013a9,0.1428,link
ceade873-f15a-439b-b3c1-7588b753403a,bf631804-8622-56ee-ba38-16984854c49c,0.1143,link
5cf3adc2-bc5e-4cbd-a282-b47450b2d15b,4a3655e0-0275-5949-a449-f9b8088763bf,0.2133,link
bb6567ca-fea9-4ba5-a986-dbaea1d2a259,df96ea5a-bf93-4c41-adc6-e4eea24287fa,0.095,link
7cd1af8e-a0b1-4ea9-952a-058d2c292944,f578a7d0-3872-555d-9e67-0ec54d6f90a6,0.2663,merge
1ae29d4a-e337-4876-89d3-f7973b4afa53,7f34a6f4-8e34-5c4d-8422-3254537a1715,0.1565,link
8f51972b-037e-4dfd-9861-0c1ff05638e1,7f34a6f4-8e34-5c4d-8422-3254537a1715,0.2428,link
8918ca76-0708-4df0-9b8d-8918c9f3306e,522dfbfa-6e48-50e2-b8eb-dd95b5302e6b,0.3276,merge
4207f2af-9e7d-4eca-8ada-849b53604909,52ffb8ee-c70d-5076-b2c6-8f3a1b435fa9,0.1877,none
e19c8ced-7f13-4968-a1cc-5073a22cd0d6,05afb8bd-8320-5fa6-98f6-ac0be0fa5767,0.2078,none
567c3e10-7cc7-4beb-9ee2-44b045f2954f,52ffb8ee-c70d-5076-b2c6-8f3a1b435fa9,0.256,link
be10438a-7ef8-45f2-aa9a-098a7051965d,a16906ce-281d-5fa6-8572-d81631ebe14e,0.5338,link
22e5445b-2ea9-47c8-add3-87d79aa790d7,54691c3d-ac1f-4522-a808-075f8023ec7c,0.2291,link
6ec22f2c-65ad-4bb9-bd00-a002120812ba,8e30f23e-7d4b-52e5-a03f-597e9cbe69bd,0.1435,none
3ecbd1c3-95e5-4cf9-813e-cbb696778742,70393172-f85d-520e-86d2-27ef4b1966d0,0.1413,link
ab18c8b0-d8bc-4bca-8689-0e494d4fa473,f578a7d0-3872-555d-9e67-0ec54d6f90a6,0.1524,link
eca39074-3e15-47a0-a930-2bc8a8fb7771,ea0959ab-0e0f-53eb-9eb9-aa7ec5f70750,0.1591,merge
78582ede-17aa-4fe8-925f-f3aa09ff4952,60ea6d10-1a57-5d4d-a153-94b9eedb7f81,0.207,merge
afe9867d-8f78-4171-bab0-a701a2d467a9,85bcacad-d1c8-5e4a-8ffe-0e23ebb13790,0.1196,link
17f32bef-0b45-4acb-bbc5-c3c2b98c1b70,8f106219-1dc9-4d87-91d4-035c0257f45f,0.1969,merge
929e10ef-c879-4d29-84a3-8774b6b23c96,9adcd390-9117-501d-b02b-6759698e3b36,0.2454,link
afc70b5b-2557-4497-95a1-9a9be5ffe5a2,a278d5f2-d74a-559a-bbee-734b8ccd214c,0.175,none
3213cdb3-4559-4a6e-bb65-d424e78e9bbf,d94abe72-3f88-5c8f-9fd5-40a0bd9471ec,0.4839,merge
c993d310-becf-4e6d-b2d5-b0d65e3e863d,9f6772f5-1115-58c8-b53d-b5f26ccd0c9d,0.4335,merge
98bcd3e1-70ed-429f-b26a-7906fc968fd8,89c16385-001c-532e-9171-289208b0519e,0.2411,link
f6831c5f-12b0-4f02-862f-242e0c01c3d5,33b06e27-3731-5818-b818-fab4448483eb,0.177,link
9779b7a6-8c81-4b15-a78c-50ec10a15879,80c711ce-58ca-50a6-bb1b-3bcff46f43d2,0.12,none
57c17737-8a23-4416-afe7-6fc318c2af35,20ceb752-7713-5e48-8c71-0a6684079562,0.147,link
ab1dd9c2-5d16-4566-b556-e1009488e14c,7dfda327-0d4b-5dd0-894a-9b8a59b51069,0.1307,link
35f5fd5b-fdbd-433c-8e90-a095e6495453,10bc56bd-613c-5965-823b-a4dd11ba482f,0.1419,link
c67548da-b381-499b-9a2e-e8cae7fc6f89,6c049f8a-cfa5-5b49-8fb0-6ba59ee252f5,0.1054,link
6c931e4d-8074-499b-8cd6-8cfb9f350eb2,b9325562-e86e-53f0-beb1-4505a42683e4,0.2498,link
a33f978c-e737-49a4-8a10-34d63e7593dd,8bd3a000-9afe-577e-8781-dd8b8d493289,0.248,merge
c94a2fd3-bbc3-44f3-aebd-92790e3f1a9d,8bd3a000-9afe-577e-8781-dd8b8d493289,0.2417,merge
ebb51d2c-1261-4865-801e-d8c9f1c55856,175a45df-f09a-50cd-b5f3-54826ac750a7,0.2491,link
f1075cc0-82b8-491b-b395-9f2bb7a2ab19,175a45df-f09a-50cd-b5f3-54826ac750a7,0.3433,link
94748b04-f55b-415c-b40e-fd372f9254b3,175a45df-f09a-50cd-b5f3-54826ac750a7,0.2667,merge
00c5a7f7-c751-42cd-8494-1b0cbe5d8846,91491da3-9203-5f7b-85f2-6747ae2ae03f,0.1434,link
e9575fe0-1d90-4d6b-a777-f9c77cf3a5ee,e8a0d6bd-2f37-5ef0-8d83-ee22bb68017d,0.1856,link
a1edd1a1-fe10-46ef-8f94-c031ffa4311b,70453a52-6c2e-5f51-8360-d7176bee3ff5,0.2028,link
28872f01-8907-45af-b8da-7f13e4a90ebb,0547ded3-3b6d-58c4-96ba-e7afd6191e68,0.1581,link
e134fe9f-7475-4424-896b-cbcd4af152c5,e3f2391f-225c-580f-9331-7de98f609d83,0.0554,none
6967e8f4-a187-4278-873e-71bf93d7ca90,51469e20-dbab-5247-b3be-a5452460b966,0.0775,none
11657e4f-4199-4cb3-ba9f-10d25f32ec38,d95a85b2-73d4-56cf-8b20-2b7b9fa0fa1a,0.4574,link
5292e1b7-1b3b-42bf-9c65-cc8a1b530ebe,2aecfdc6-4f8a-522d-9798-bf9c2137a56a,0.3242,link
1a8b966b-299a-4a17-ba01-3a7035124191,d95a85b2-73d4-56cf-8b20-2b7b9fa0fa1a,0.4533,link
9a673ff3-468b-412b-9201-a544c9cdba5b,186c0d25-bfaf-5723-b0dc-b64048f35f67,0.1299,link
c8249c06-3570-41e1-b74a-63b45afefcb9,cea97ab0-9695-4351-86aa-4a3286310e13,0.245,link
67adc61b-81d3-4d12-b903-93c34ff97e74,94c5965e-3012-51ce-933a-db0509babe06,0.1682,link
3cfdc74c-60d4-4412-9987-0bf7b87da668,755f16f4-088e-5f11-bd81-06674000ca1e,0.037,link
99cfa677-0bfb-4aed-aea7-c2710507a1f9,15d457bc-6f3e-5250-908b-7bd38247f237,0.2619,link
e02bcc7e-14e2-4e76-9285-7e804a2aa2b9,78c89c62-4540-5d54-90d3-8db8dbecc145,0.3111,merge
07e8bb01-5c4b-456c-a0c3-a304ed16dcdc,a8a8a7ce-b79c-5625-b119-889b028c386a,0.2847,merge
89b9ba67-0b39-403d-b075-1c7dd8740ea6,5cfd8c36-cc92-5c7a-9e46-2b60fd373c47,0.2673,link
71eb79c2-0dae-4313-a0fd-e3d1ad535c21,314d1f15-f7d5-476e-9d96-d0e0e373b219,0.2922,link
f71d7f53-5151-4b8f-b023-621ef9a110d8,7e561083-58c0-554a-8cb0-ff5621464fad,0.1195,link
1a2535c6-7a8b-415f-9ea4-9ddbca1dc1f8,056c6b51-39c7-52a5-904d-82ad889b069c,0.1424,link
fdfa8f64-f88f-4ebc-b62b-6cde34a588e4,0a31d080-83c4-50e6-b6f1-b3fe448cfee9,0.1108,link
fe93b4cc-2453-485a-bd9c-9cba5681ab2a,36d0fda5-a6ac-58c4-ba46-33343468ac4b,0.2964,merge
81b54cac-c4b1-45b4-8e0b-2e7be5fdbe34,8119c47d-f394-50ff-b630-f4aa64763b52,0.5445,merge
724c047e-4995-4a85-a39b-306ccecb4a26,bf50bd46-f416-531a-9102-00f44ccfd364,0.1268,merge
c1214d62-4d78-4bff-96bc-59331c996e95,7f34a6f4-8e34-5c4d-8422-3254537a1715,0.3024,link
b9e91ee2-fd88-48fa-a28c-37c0f8652f7f,1bc66a86-93f4-5dea-a27f-2a59c43eb778,0.1377,link
e82bf0bd-a746-4f2f-903c-2addab9b897a,ec7e77d8-d9f7-5765-8104-d5f38d064aa8,0.1941,link
6931f89d-e9be-4458-ab84-fcb3f6b60765,7dfda327-0d4b-5dd0-894a-9b8a59b51069,0.2192,link
ca6f781b-fcb0-4223-a4b4-46f8b0d6d610,ff4ee7ca-c71f-53c1-b629-74b9a0d961ce,0.2232,link
2d2fcb7a-0f8f-417c-a255-043e82685c04,9eae2bea-292b-57dc-a83b-4f1ca93fdcc8,0.1871,link
c7889061-08bd-4eb9-bb91-8d27496a5d99,b70d9b7c-8ce0-58a8-b0f5-cb49019e6b4e,0.22,merge
85297592-9916-48c1-b821-9834a2a3f571,3938ec14-4750-5d0d-918c-cbdcaad95f34,0.1935,merge
72ac2280-e8b2-474e-8045-0994e1730ed7,f103db3c-43d1-5839-a76e-d0c41ae5a97f,0.112,none
17a7f7cb-925c-4755-ae42-38a943b5b519,3adc18f8-15fb-5dca-ae72-20a6dbb0b4bb,0.4217,merge
e768ef10-791e-4267-8a14-907dce01fd8f,b4c01042-df5d-57ca-b398-fdc29b74abbc,0.1885,none
528e5777-207e-4fee-801f-d89031ce6a31,f578a7d0-3872-555d-9e67-0ec54d6f90a6,0.2819,link
e84c8430-8a88-4de8-b1f4-df13484cb558,9921d1aa-64ef-5865-9365-e9aa07d6a12b,0.2371,link
3583f16c-1ccc-4bf8-9815-1552875e36aa,471384ea-a5e2-5447-9d6c-9f638ffa2d29,0.0934,none
5ce4c9f2-64e2-41ff-aab7-f2e48317c6b2,2ad934e1-0446-5174-ae7c-26b06e85dbc6,0.0473,link
2f616986-1fc1-4b18-b2bb-086f7c9c04e5,559a6e78-4316-5d90-95de-004872285c49,0.0992,link
7429bd55-5f6a-4d3d-8ac4-b99fbdd07ef5,3adc18f8-15fb-5dca-ae72-20a6dbb0b4bb,0.2457,merge
c21fed01-9498-461b-a7b2-b7121c30d39e,f9c7d91a-a6f0-5754-a100-3f0f7f60ad6a,0.1584,link
6763efc9-9507-4b4c-a7ce-15315fddebfd,f9c7d91a-a6f0-5754-a100-3f0f7f60ad6a,0.2946,link
a4ea6afc-6353-42e5-a24a-65c46cfb2012,9ede2acf-70d1-51f5-8d81-bbb66257a78f,0.1263,link
e2dfa66e-3564-42aa-b322-badaaa4ba182,2ee06e08-3ace-5d62-8d0a-f8e7e1fbc0e1,0.1225,link
76b88535-e6b1-4c3d-84fe-e9f36cac4619,ab111ead-549b-5e07-81b4-bc2b871f7c6d,0.1159,link
e3d3c8b3-75ef-48db-ad0d-8111e76759de,91491da3-9203-5f7b-85f2-6747ae2ae03f,0.1284,merge
248eb988-d7bd-447b-bf8e-9f920caa31bc,b59bc0b1-8030-5a41-a562-26c61402e8a6,0.1249,link
56f837bb-7ce3-4bdd-a813-8149d86627c3,a0205dfb-18bc-51d1-8681-3594ee9b0cc3,0.1056,link
8c72c4ea-923c-48c8-af8b-5014c8b7fb64,bd6d804c-f6ac-5b4c-b1fb-b9b762028a80,0.5041,merge
bb7d7c8d-700f-40a9-8fbe-e949ce7f7bda,9f1d2ba3-2a95-5019-a9c6-b6e9604c77c5,0.0931,link
f2bbf6d0-4eb0-44ec-aaca-3f37b3b76b07,29c42ed3-da20-5288-a4b1-c72989c97fe4,0.2233,link
b45f15bf-5baa-4be8-8d83-07d99496c3e5,29c42ed3-da20-5288-a4b1-c72989c97fe4,0.196,link
b55cc450-8813-488f-a224-2851ffe8c466,e63ee628-3eb1-5fba-a2a1-0de043bf101e,0.2491,link
6f240439-a924-40a0-8423-066e42912e4e,a997e206-ba00-5087-9ac7-f301f2eb9841,0.2746,link
40cc77f9-7d1b-4b0a-af0a-726c1014cd94,0cb33278-9c22-54ed-8781-e9597a9925ea,0.2711,link
02cbba80-f16a-4e73-b0c4-c187b021d077,0cb33278-9c22-54ed-8781-e9597a9925ea,0.2143,link
d3dd0149-e72c-4f17-abfb-17282d335f4c,0cb33278-9c22-54ed-8781-e9597a9925ea,0.4674,merge
a2497c3d-e070-4121-8a77-d184d0f446e4,3adc18f8-15fb-5dca-ae72-20a6dbb0b4bb,0.229,link
ca028468-6a44-4ec8-982d-784805a90d84,f9c7d91a-a6f0-5754-a100-3f0f7f60ad6a,0.3279,link
d7304804-ab79-4813-a99c-fba2b129dbe5,d4d78b01-6b8c-5356-a85c-e8815501ab03,0.2744,link
99bee440-9a62-401b-af13-dc5a9441fb3a,96be5b29-ad00-5063-b1ae-ea624857fc93,0.0965,link
e44a0a2f-53b4-4631-9161-03a6852c7895,49eb9d6a-a869-5dea-9f38-8577e21e8b91,0.2505,link
cc4c37f1-0c0d-413f-b157-66f9790d205e,da7cba64-33be-5c95-82e3-f5471634562d,0.1824,link
2302aca8-8268-4382-a9db-d50b9b7c8e10,bf455cde-345c-5832-87b8-d365d5bbe92e,0.3088,merge
6f14744f-0184-4daa-9521-00914703db44,8afcda5e-a33c-5389-9f07-317c1a9117b4,0.2731,link
1eaa433f-6245-4d98-8770-9c72df991961,0af31c8a-8b82-5b02-8919-21621b5ee394,0.1227,none
2d69b821-c565-449e-9b52-352e34e9c45d,82d042d0-dd1d-50d8-bea6-43361589d5a6,0.0545,none
78820f05-6257-4797-9dc0-1a94e0465373,8f106219-1dc9-4d87-91d4-035c0257f45f,0.1891,link
b0d8baeb-9efb-4ac4-b7ba-e28ed0484593,d76ac695-5b8b-5196-8019-0e4b86b3bd93,0.2006,link
dfd0b5ac-fd02-47af-b3b9-078f322d49d2,45af3dad-f365-4ec3-a0aa-219ec8651a64,0.1428,link
2ae53a92-66db-4ac0-9f4f-17833b5a5c63,6255cf44-54b5-416e-8f0e-7ce8ed12cd93,0.1452,link
50c272dd-f83b-4042-8c9f-45b07b6e96fa,8f106219-1dc9-4d87-91d4-035c0257f45f,0.1528,link
46791ced-ccec-4b88-8c1c-3ec19d4f81e3,f1232c93-9c3c-4540-a40a-09f1ea100bf3,0.0432,none
df2f7493-6334-40fd-8089-9549942b419f,d43a5c90-2d6a-5499-9389-9d5ec150021c,0.1376,link
ccddce0b-1865-4996-91da-68195f3805f8,253db6d6-8d38-5881-bd18-15aa16c00739,0.2017,link
9f5bd250-50c2-49a7-a597-0d9c61f64259,2b9dfaa8-b8df-46fd-a871-b94e6681a1ab,0.1293,link
14037762-9062-4acc-b372-c8e596fe6150,cc64bba3-b517-5c0a-a4ab-3416bd8c4f90,0.1752,link
3398099c-bc15-4519-91d6-d98b27b1f787,0cb33278-9c22-54ed-8781-e9597a9925ea,0.5095,merge
bf9b90e6-ea55-4f63-b745-260a28abf81d,f0cbeebe-a162-531a-a633-dc0bee3cd369,0.2098,link
e7908dbb-2fe3-4959-bf61-62809b3816ec,be8712d7-2539-5bdf-bd3b-291f0f83ad8e,0.2064,link
a2cc4c1f-b32f-4992-9f66-62a6de90e7fe,44f95431-dc63-5839-8b34-f609a2911662,0.2634,link
0b3022f4-48a6-407e-be1b-d2b394ca9df2,be8712d7-2539-5bdf-bd3b-291f0f83ad8e,0.2371,link
6225530a-bb80-4817-add5-9cc8c783661b,8f106219-1dc9-4d87-91d4-035c0257f45f,0.1806,link
ef57053a-7104-4d0a-bee9-5962abdc719b,272d9661-6c65-5855-a332-93571d49bda1,0.1981,none
34881c00-6211-487a-ad15-ec84f7666b3c,2ad934e1-0446-5174-ae7c-26b06e85dbc6,0.1389,link
8195aafb-ef0e-4c5f-8503-8977ea0ede38,9a476e0a-ab93-58e0-a003-91f2b161ba34,0.1605,none
a704d047-5fba-4bac-aad8-9a1c77b560d1,2ad934e1-0446-5174-ae7c-26b06e85dbc6,0.1415,link
2dba05f1-f9a3-4438-aedd-bd4353a3a8f5,a16722fd-5811-5b22-9e40-ed3218acd6b3,0.2826,link
86e8213a-10e4-4d27-9625-02de3f061253,9dbe375b-d5bf-56e9-9980-9d21682bf1da,0.3488,link
aa31e561-a9d4-4772-90f8-67c0c836903c,fd70ea61-d4b0-5e5a-aecf-82bf0aff6480,0.2237,none
6247ad83-eb04-48ea-a6bd-6bac9840a727,60a51673-b0e6-57d6-840c-64a3c5b61cc0,0.088,none
beb7fc50-bc73-4a9b-8249-bd3ee052d313,5be0a8ca-2697-546f-bee5-0992976e4c98,0.1618,none
2dd34e83-3797-49dc-ae83-eac94e7754f4,bce565cf-f073-5e79-9fd9-408ab180d0d1,0.1995,merge
8c682fec-da27-4e4b-9f90-92be4e90e4ec,a278d5f2-d74a-559a-bbee-734b8ccd214c,0.1963,merge
00865769-879b-48a4-8319-1e0bd860f0ca,0013fbee-3e76-500f-9978-42aa1a65f105,0.2343,link
6e984b91-eef0-43b8-90fa-9f11df3085df,da70f59c-db93-5dca-86e9-72134a429d4e,0.2182,link
2dfa1d31-23dc-403b-a29b-ac2b43e5f718,0013fbee-3e76-500f-9978-42aa1a65f105,0.1087,link
6bff69ef-ed6a-41e5-ac6e-cfbe07135950,d1bd5d1e-38e5-4edb-8374-1091539c5303,0.2624,merge
2b25a63a-4e06-42d6-b7fc-b7f457f1a4d3,9d36a76f-680e-5144-9ffc-8404814c44e3,0.2268,merge
f3a4a1ed-64c6-4eb8-a319-df97fbd1f489,d261a8c2-58c2-4d7d-b8a9-7c209572ee91,0.2243,link
1352f51f-30bb-42b8-992a-f9b5558bce92,10b7ec1d-8484-542d-b7d8-e556ab71ceb5,0.1959,merge
d6165c70-38e3-49cd-9327-a64c2d2ea848,539cab15-5fb8-5920-951d-d95e4f9d6aed,0.2191,link
2de23924-f053-4a13-b34e-28b83ceb35a3,91a4d15a-cda6-510b-ba13-56d5bf536917,0.3038,merge
df9bf5a0-b858-4f93-9cf3-c3c09b9dc46b,ffdefe1f-e62c-5137-89c4-ef901293bfe8,0.1745,link
d0e55009-566c-4ff2-8365-75dafa4a8df9,6255cf44-54b5-416e-8f0e-7ce8ed12cd93,0.233,merge
0e6cf63f-55b5-4552-a071-9519e7475816,5702c4ef-fbfc-533e-b5b5-a5cc126e7c3e,0.1443,merge
a53ad1f3-bff1-4bd4-a95d-81ae9001a207,5ccfcd23-a3c0-5104-90a1-74f37f2c2e56,0.2692,merge
f7990b4f-5920-41f7-a8c9-01f64831d3e6,8f106219-1dc9-4d87-91d4-035c0257f45f,0.1448,link
f7928c26-0275-4cbf-8ad3-1fbd36e47e8c,6255cf44-54b5-416e-8f0e-7ce8ed12cd93,0.1477,link
e87d5077-a89b-4715-b38d-8947df9c8deb,6255cf44-54b5-416e-8f0e-7ce8ed12cd93,0.2942,link
598c5524-55d5-4ed2-a100-833e055a0df0,647a607c-1c33-59f7-8fb7-7dd212bf884e,0.184,link
21479dcc-0b2f-4e28-b539-a8f2550639db,647a607c-1c33-59f7-8fb7-7dd212bf884e,0.1846,link
71826b2a-d622-461c-b892-725d21269865,32da252f-5957-5f9d-812c-b1ac4daf67ce,0.2747,none
f0b6fc33-145e-489b-9a99-622736f9df6c,12b69651-752f-5e48-b838-0c669df35b64,0.1557,link
a1b7371f-4bdc-483e-bfb4-87899625662a,cc56ee36-cbb8-5387-b845-f41585c0660e,0.1287,link
b6b1318b-0c19-4d23-b7c4-8d73db897c7f,f8089618-f59a-41be-b5bb-13a8f8f38a64,0.3341,link
d4e4ec55-b3a2-47f5-994e-da2e52fae49b,11a386c4-9a89-4d71-b695-4dd83f2f0def,0.3362,link
cc5cfb48-9330-496b-96b0-7ae6f897f069,11a386c4-9a89-4d71-b695-4dd83f2f0def,0.2272,link
2e5d5ef6-1f71-4e9c-a2a6-3f8f25341902,ec2a48cb-e041-5d38-b392-37aedf26919f,0.323,merge
f3be4332-590f-4b7f-8b0c-5306108a4777,fa9c8ad6-ccc5-522f-b86d-ec6bd9a27fc8,0.154,link
7719b665-be34-49b0-955c-e940a630500e,c2509042-cd73-5665-88f3-317d399b8e9d,0.2879,link
5bd14612-716a-47aa-aa05-b9cb4a27cfa0,96b4f4dc-dcd9-5aba-9cb0-97c1d5b77cab,0.2418,link
08a2822f-e7b0-4a26-a210-39927175387e,9432b8e1-ebd3-5962-a190-080bc5687ace,0.2601,link
7bf499f6-03f9-4ded-b367-f12630e5aaa9,9432b8e1-ebd3-5962-a190-080bc5687ace,0.1531,link
fad257bc-340e-4c12-a1ed-a17d97732af2,fbbff3cd-ef58-5383-ab5a-94c445fcd933,0.2822,link
163a9e02-53a3-4054-9f8b-e8e3c0eba464,9d795694-10ee-5720-b042-24295517817c,0.1982,merge
65bf0c6b-b4e7-41e8-bc72-59ede78e2fdd,36d0fda5-a6ac-58c4-ba46-33343468ac4b,0.2646,merge
51d0eaaa-7cde-4518-92a6-483f2549f203,70393172-f85d-520e-86d2-27ef4b1966d0,0.2378,link
c2b2be12-f7fa-4420-9796-c6dfa9ffcc5a,c869a6c1-ffed-596f-a64f-6bffdd8faf92,0.2136,link
fe398b4c-1031-47f1-8e11-968e2ab6f01a,35bc1efc-c989-50af-b620-a7bd77f2f808,0.1969,link
15dd582e-8af9-464c-94f5-dd3ac1a062c6,82d042d0-dd1d-50d8-bea6-43361589d5a6,0.2493,link
9c52dc04-8e3b-45e7-a1af-0862fa7e71fb,1995cc98-1d9d-5fdb-a8da-63b3967883f6,0.1405,link
eedbc5d3-8ec2-46f4-8f2c-4be4fddb7128,f3439c4d-025b-498c-89a8-a1f8a6592a72,0.1303,link
f90fe970-6296-46ad-81a0-663aa06c2f9a,d8518ef2-064b-4e4a-86f6-8262de2a9019,0.1828,none
266cbcbc-39c5-4f87-adea-5b3f1a4cce77,a6f3f96d-a2d8-5ba5-95e8-33991edcecbc,0.165,none
4a714ab3-45c2-4c74-9b68-8f0a77fc53f9,d863f15d-b843-46a4-9603-01c313099787,0.1393,link
e4ec9375-3ff3-4b55-b7d5-5950a46840ea,2374ba73-a0a9-457f-b905-ceb0f18683f4,0.1187,link
9aafc477-b02b-439b-9a7c-59cf66587a89,d863f15d-b843-46a4-9603-01c313099787,0.1274,link
496fb33e-c06b-4d1a-b8c8-ec277829e728,7b6adbb2-fc8a-406e-bffa-843313c2d410,0.1258,link
5b022698-8c5f-45bc-be34-3192863ee067,7ed94f34-c01d-4e70-b58a-29225ec1b2f6,0.2055,link
353b16fe-5503-41b2-b319-49e452e90797,d863f15d-b843-46a4-9603-01c313099787,0.2005,link
0eff79e7-3b99-4509-a88d-4f459e088fa3,0bd082cc-be74-564c-9cf4-941f5d959507,0.1178,merge
00399cc2-e598-4c1e-9234-6ce1ed9b184b,7608d2f3-4578-504c-921c-93bb703fc9a1,0.1609,merge
be8e4f0d-7a26-49c2-8e34-88bfb54e6188,25db128a-085f-45b1-ae6d-588f3be59e8a,0.3187,link
f57276ca-73e2-4d05-a1dd-f98ddb0ad548,35c2f57a-096a-5414-a8b4-809085eb822e,0.1593,link
99dfb483-4a12-47cc-81f0-816dcfadd644,d1013e8f-56fc-5553-b839-ab5eacf5e7c9,0.2047,link
87d0f928-cade-496a-9eb7-f1d4a36fceb7,755f16f4-088e-5f11-bd81-06674000ca1e,0.1017,link
4801b371-d19a-416f-9a78-7dfa857b12d7,6296eb90-a033-4c97-8a0c-65289e926166,0.1788,none
404e9433-913a-4862-b5ab-7c7c9e7fe827,3a925711-3572-5ea7-93c7-3b5ca7ce0e5d,0.2264,link
f12aabd3-edc8-423d-abfa-c45a9dffbed9,3a925711-3572-5ea7-93c7-3b5ca7ce0e5d,0.194,link
30702f9d-e9ea-4d78-9459-2d1dca7407d9,b4c01042-df5d-57ca-b398-fdc29b74abbc,0.1474,none
79045072-d60c-403c-be7e-336ff5f6558c,e6525dd8-5e57-5c8a-abee-57f64d1c9eb4,0.1747,link
a7c58b73-df31-40f7-b767-9065b626701b,14c9562d-c985-5d98-8fe5-a8551e0a20ff,0.2344,link
ce41ddd6-702e-42c2-b155-783f24c561de,ec2a48cb-e041-5d38-b392-37aedf26919f,0.2509,link
15e12442-4c5e-4504-9164-e03ba62f6702,f10e97bc-a271-5f0b-85f5-a267043949e1,0.2186,none
25ba052d-b7ae-4d11-a3dd-6ed131963075,44a2143c-250e-5d19-b1b2-60ffd670ea61,0.296,merge
ffc6ef6e-72bc-4d10-b1c3-2c968457e238,ec2a48cb-e041-5d38-b392-37aedf26919f,0.2425,link
32053346-cfac-4ee1-b886-bd542b10acda,2f8040bb-70fe-5a05-9538-59afb5a6b7f4,0.2475,link
38e3c9da-f962-4b40-8a45-dd6caf252d31,ec2a48cb-e041-5d38-b392-37aedf26919f,0.3778,link
a84732de-2bae-473c-9c8b-a909e696fcc1,61ddb83d-92ed-5562-8479-42d6b0c9d1e9,0.2151,link
f66dfb80-052a-4606-9317-dba00f65b32d,317f9cf3-3430-58d9-b00e-d1c2c2e23c7f,0.3664,link
21aa5a66-fa57-4008-8d0b-a5c0b718379e,317f9cf3-3430-58d9-b00e-d1c2c2e23c7f,0.2594,link
de0261db-4700-4a08-8fc0-3a34452e028d,74de8dae-331b-5d0a-8f64-a1e8c7c5c3be,0.3451,merge
3c0e320d-a36b-4cd6-aea8-36e17589c0a1,c3b684c1-9c44-51cd-8a52-d7812ec62951,0.4873,merge
16c252cb-8bae-4d7f-ae12-1dc5e84f7d4b,433011a1-134c-5841-a49b-b33e87282103,0.2381,merge
9489e3f6-0da4-43db-8b5c-513e25269811,4afb8365-8988-5ac8-81b1-ac1a39a3f65c,0.2137,link
d67ee451-bb81-472a-bbee-93b0661aa509,9d795694-10ee-5720-b042-24295517817c,0.2042,merge
0c59486a-60cc-4ceb-9a93-71aad10a1c47,36d0fda5-a6ac-58c4-ba46-33343468ac4b,0.3007,merge
d3c67feb-bed1-433b-a284-f739c3adad1c,df5f3fb2-9b5d-5e23-838e-dc991a80a444,0.0818,link
2136d7a3-3e33-4c10-942b-ada8d4783027,c75962da-9a8e-53a7-81cc-b46d56f5100e,0.2272,link
f6ce51df-5546-40e5-8274-dfa6eb4ae364,8c3bf1a0-0301-5a31-8be8-5df2670b3429,0.1615,link
231fcdf7-44cc-49c1-9f8b-0733f5c959e9,4a4e1096-0f2a-5fe8-abfe-feabc2558ea3,0.2633,link
677a2fa9-3131-45d5-9179-0769f12d0975,1d28e574-c7a6-56e8-9296-7506f8f737e6,0.26,link
d989bcbe-5e94-48b7-900c-86316fc310ec,b02f70c9-aede-5830-8b6a-dd773855a654,0.3459,link
63e2fc2a-08fe-481e-9680-64520f82bc72,2b3665ac-d9e0-54e1-bc8f-be3b991d7038,0.2443,none
7ce0da72-240e-41d2-89e7-1a8e9cfe32b9,e7cdb75c-feda-56cb-aaa8-36eb7c2186db,0.1886,link
daf75cdc-0646-439d-abda-b8e34649be83,f578a7d0-3872-555d-9e67-0ec54d6f90a6,0.2581,merge
83feef6a-3483-464a-96f6-d954de253031,7f339f4c-abc1-50e7-a0f3-448af44eabec,0.4456,merge
13204de1-3979-45eb-8227-9aee231c2907,fd96dd04-5595-57a9-a39f-6de96df8b471,0.1711,link
28425817-29fd-445c-9515-2cddd93a436c,6a0ceadc-31fe-4fb2-af30-6281faded5ab,0.1563,none
12bd699b-f488-4bf4-9774-0162ec141028,b8565b5b-cd3f-5b68-9838-46d59f0c43ab,0.1482,link
06791467-23df-4f09-bda8-46d9048a7e27,a8be94fb-1440-4e4f-b072-979d49267a1c,0.2491,merge
c6f36891-ad4e-4bd8-b7ec-faff11ed3ed1,f578a7d0-3872-555d-9e67-0ec54d6f90a6,0.1943,merge
