bncc_component_id,cc_component_id,similarity,match_tier
2a653578-c635-430f-bf60-7238ef568f63,9d4e71b3-160a-5522-9c08-8291edc97d55,0.1402,none
da1e957f-6c82-4f9d-8d53-7775faff72ae,0376f9fd-cd7d-44cc-a81b-1a63bdbbb369,0.1411,none
66f359e1-c484-499a-b212-caeb071bf124,abb11e47-e6ac-49cc-b841-7550a7c6aab6,0.1125,none
b432314e-c814-497a-b231-f8e3be68d9aa,461991d5-ef5b-44d1-a074-d27e4c134f44,0.0797,none
7688a148-487d-4ffa-b725-d24b7a437ff0,936d4871-8b74-46e3-9886-1b219eda4de5,0.1326,none
ec2498f3-1dde-455a-9d2a-afe9301c5992,bd8254aa-8a2f-4b6f-ad25-565c8663951f,0.1136,none
ddf9ce81-681a-463c-9bdf-a60db047b267,2082b2b5-cf15-40bf-9883-75ea60257f1f,0.112,link
2d45e577-a5cb-4b4e-b38a-4e40e07b3890,5a6f3e43-a8ae-4412-8df4-44591e9e729d,0.2043,none
4560873d-15cd-4dfa-bd10-701838d7c03d,a228849e-03aa-4331-b4ab-a8a2443ceed0,0.077,none
424cef53-328a-415e-9f99-072105272f81,d938b36b-e8fa-48d4-9040-85e7e4e00d1d,0.1741,none
a322431f-2ad2-4f4e-be1c-973503afd977,9e28ea21-8a7d-4def-aa23-e36b735fe6d7,0.1302,none
81f58436-e410-4767-b365-28e445f0b543,9e28ea21-8a7d-4def-aa23-e36b735fe6d7,0.1366,none
37f6c634-0b3b-4584-8e14-64b9e75b6c5e,284a784c-de02-4afd-92fd-f1cf760592b9,0.1098,none
9c4a91bb-2986-4a09-b950-ae06613a266a,f208e697-e1d1-4d3e-afeb-78e6438154e3,0.142,none
5493e167-0e08-4cbd-918f-2fcecd93d459,e3051e7f-8ba7-4d6a-9500-01c9dfd4a673,0.1994,none
6c4288ff-15be-48b6-ac9d-f9650720b344,54136352-878d-4a03-a9e5-52963a9e7c12,0.1525,none
291f9a6b-7038-42f1-9ded-44c2944354a4,abb11e47-e6ac-49cc-b841-7550a7c6aab6,0.1024,none
b55270d0-6b37-4dfa-8922-eaac7821646a,ca412e4b-3e86-4751-9218-e00dc10157ca,0.0822,none
27c9a5b9-d529-4914-8da3-053371b1bf86,aa61cff3-9481-44b1-84ae-65244fc40d94,0.135,none
aec75557-3a15-4340-8e2c-ee2dd5821087,8bd3a000-9afe-577e-8781-dd8b8d493289,0.0795,none
d02c42da-a58c-454b-bd59-46af95017392,1372c8fb-9ce1-43d4-9d9f-e7070398dc4e,0.0669,none
4255e850-5c92-46ad-99d9-48bc0d649d40,21a0449c-d17b-4375-bf6e-af12ab8b403a,0.0673,none
9eae50f9-178e-41e1-ab83-82f1407f691b,c146c393-a324-4b09-977d-24e0bb7a4182,0.0723,none
7f175e24-1162-41a4-b4c7-d4c80767df45,b2beb571-939d-4066-b408-d683e9257f8a,0.1055,none
be25ec90-330e-4656-9481-22c15ef933fc,aff6603b-7fe7-4938-bc86-656aa374a32b,0.0477,none
505538eb-bf50-4355-879b-f877d475a02d,ddc44d64-41cc-45dc-8a54-fa532504c2bf,0.1308,none
8bc3171f-2cb9-4f33-97a8-ea0a3c62fc56,5b6345ff-9ba1-4f56-b6f0-706c38defa90,0.0967,none
2591b140-cfb3-41bb-99d3-1356acc47197,1205766d-5fb6-4802-a188-af954f2a98ae,0.1117,none
6d7496ea-a27c-40db-93f7-892792330696,03342bc5-c8e1-4ddf-bf7d-1d7ac01f9d55,0.1594,none
f9db5404-a499-47b3-ac30-a192a0546cbe,62515d85-b735-41ca-b836-63f982a8471d,0.1256,none
a40caed3-c132-41c7-b198-aa47fe9025f0,635da931-283b-48f2-806f-a28f892c6a26,0.1321,none
c6f42a35-15c1-4e34-aa3a-cf40ea9a64fd,651af950-003c-41a6-888c-fac53e7da137,0.1608,none
e3b3e1e3-d247-4800-bf07-ecd5672e715d,48a1e7dd-4650-4727-a8dd-d9a2794f4f05,0.1026,none
1a37d9dc-b51c-478e-92a1-e066e1ae92af,8859394d-5d1b-4bfb-8e91-4b693faf10c8,0.0918,link
baadebcd-6657-4e7d-98c0-7e0f453fb43e,23e8528c-1687-5088-9a16-d51bc8a145e6,0.1083,none
bab4eafa-2639-4068-8720-d591e5d937e8,92bcfc9f-d691-4dac-8c54-78cd97062497,0.1397,none
2279f1f5-4a2a-4e87-b7d2-ae33af9c2822,d96d3913-9d52-42b2-b9e9-bcfa9d5de1c4,0.1295,none
3d691e7a-f72a-48ee-b4b4-7eb1ef1298c2,139bd3ec-90ab-4a8b-bc48-a1720eb36034,0.2013,none
8afbddf9-99ad-40f8-afb0-8fa491d32a53,608bb337-d46a-42de-ae5a-37f415621175,0.1137,none
f5d4f248-74bc-483a-8628-7e30f1a473cc,812c0d34-81fa-4085-9700-aadd160fe8fd,0.1446,none
42e48fd6-710f-4f79-8bf1-abbd4d4e35e3,18f6e554-6df9-4580-be90-63e4910e9c70,0.1254,none
5bfc0a9c-4f7a-4ee2-a075-4bba163e9f6b,5d8317f1-72b0-4973-8e97-524465328725,0.1353,none
ac6fd1fa-d66f-4a6d-a568-b8ead3b5760f,f659f75b-96c0-4ded-bdc1-a391d6c20c1a,0.1293,none
050571ea-1a3c-41b7-9a68-9a1aa9faba97,62ce6229-c143-4956-bc15-59a185e51db5,0.1665,none
5d06ae64-dfa6-4d0c-a7d0-da215eb0481a,1e7962fc-06b5-4841-8b48-a3a1cebd325e,0.1667,none
87e94290-9af4-4492-827a-9c1d6e9b17a2,8ccde08d-b72e-44f6-a3fe-1b82864fa03c,0.2085,none
9009cf83-6b3d-4a15-95f9-2166225cfc63,57a7c2b2-b2cf-474c-ba13-51b9d82a9458,0.1205,link
976223b7-cf22-4e33-8008-01cecadf3436,589278ee-6716-4b89-b42f-0019f756e66f,0.2297,link
e79070ea-0bef-444e-b436-2310ae57ee9d,47eadefc-1587-4723-9229-7f53d857dac0,0.0711,link
d434c0c0-26e7-429c-bf0e-5f29cc4a9a75,9d41c25f-7e0a-4042-bd74-6427b4d456db,0.1081,link
09ec5885-4924-417c-b60d-4df59c4e07d3,e9680542-dbe9-4415-8e83-e9a31e529133,0.2129,link
ba347f9b-1bcf-427a-a6e2-e94d31680d74,8ccde08d-b72e-44f6-a3fe-1b82864fa03c,0.2064,none
fb0d853e-b082-4496-ba4b-05d5f7845ee2,cffce45e-6e08-41e4-93c7-32f5b608938a,0.1166,none
11ce6f15-3810-4ddb-b938-e13a03c80b04,f106393a-d573-4969-9649-b69513bc1666,0.1367,none
1c6735bd-afa1-41d9-919f-26b2b85c2bde,452aefc6-bea7-4c40-9b1a-fa1108b7b2a8,0.1814,none
e9152006-3a74-4794-b1dd-44dbeed36173,21a0449c-d17b-4375-bf6e-af12ab8b403a,0.0673,none
34336338-6d39-4a1e-bd3a-974030cc42d8,24f125f8-68ee-59fb-8413-f3ac03fd915d,0.1262,none
a5f4d36f-db26-4ed3-a642-9b1323df8a1d,6a06fcf1-6176-46c4-a3c9-d3b77930ea31,0.1442,none
4ba85780-deeb-4de8-98d1-60a0d90cd683,ca55e977-543f-49df-9397-f68de7cca99b,0.1158,none
3612704d-c0d8-4e93-9060-36da9ad00c3d,d080d98f-a80c-4291-a050-ba18e433fab0,0.1119,none
0aeb42d7-dcab-4549-b0c3-2f986630c6ec,eb845788-cb10-4c55-aae5-f64b5aa48be7,0.1024,none
0f8b3cd3-9a02-475e-b32c-d881e37af730,395bd3e9-644c-5663-b58e-56354ee70424,0.1414,none
dcf26ad4-2c7c-4acd-b9a6-919259d55c0e,395bd3e9-644c-5663-b58e-56354ee70424,0.1412,none
2e89f4ed-0323-4925-a808-10921b39eed7,1663bf42-45d3-462b-be62-1a0c5451b4af,0.2291,none
6d9c2db5-9960-4a0f-a6e7-02721a612912,24f125f8-68ee-59fb-8413-f3ac03fd915d,0.1398,none
ec93f3c2-7876-4b5e-b464-5a5a47e2cebe,970d546c-18df-45c3-ae86-424d4f68747a,0.1102,none
cf5f6991-372f-40b1-9a7e-659dd5b87d90,35bc1efc-c989-50af-b620-a7bd77f2f808,0.0625,none
7745bfd5-c94a-4c61-af4b-a5e338343d2d,7ab6793b-4f38-496a-bdd7-6e882015b312,0.1181,none
21d01ec9-3a2c-4a64-ae2a-cb559193af02,41a6122c-364c-49da-9e54-c43dbbe16b3f,0.1251,none
87ab3306-8a5c-4c7f-8923-731ff751e6a6,110b9a2d-6a0c-417e-bcd6-59247c389c49,0.113,none
64c82d23-1201-453b-8020-cb4b63378fef,3c1b6b1a-5e8c-491c-bb7f-8e5ef2cb331e,0.1373,none
9c2a0540-a92d-4571-ab4e-35ef3e89b36d,925cd537-9f75-4069-a420-ab5c8876921e,0.1704,none
6ea2c374-5bc5-4fb8-a76c-874858c194d7,b2beb571-939d-4066-b408-d683e9257f8a,0.1325,none
7a1d5607-6160-4ab2-a8b7-d8b3974646e8,06db8787-79dd-4bb3-9e1b-c3493c84279d,0.1681,none
34a0d4d9-915b-45c8-be7c-e3acac7e74e0,2b51b609-0af5-4113-96ac-b39d8626c989,0.1726,none
c52c0787-1f79-44a6-99d8-b2b7320a83e5,f3eef223-7d9e-4a0d-b399-f76cb34c517e,0.1721,none
4a84a876-72fe-4209-9c1d-f32a04b8b92b,887fbdcc-168e-46a8-a8b1-f8d5be7b8233,0.0997,none
462dfbfa-5294-4b2f-abdb-3ed10329379d,48a1e7dd-4650-4727-a8dd-d9a2794f4f05,0.1854,none
6ff3e8dd-0cf6-467d-a8dc-3b2ea0e0c476,41a6122c-364c-49da-9e54-c43dbbe16b3f,0.1329,none
109895bc-cd05-4474-8ad8-dda02abe9a00,ade77d9a-4526-4bd5-a276-5108e035075d,0.1446,none
ef6745b3-1cdf-4998-a89f-d6fc3398a1a3,297756fb-cc02-4108-92d4-8a837b6671e4,0.148,none
54e11a0a-aaca-49be-9723-adb135c13d79,7ad09086-ec99-4c53-8396-3c8cc36cecf3,0.1357,none
c009ed11-818b-4cb3-b02a-2508d79c106b,d080d98f-a80c-4291-a050-ba18e433fab0,0.1518,none
d436716c-e070-4f6a-9fa8-da697dbbe076,692e6b87-58f9-4593-aeb6-226d76c31e59,0.125,none
e3668a98-9e06-4bb3-a546-ba4b6fabfa66,2ea12786-ecd3-47fe-b8e7-041a2e3a38b5,0.2731,none
65ffbf6c-bd51-47c3-89c2-b980ad198b30,5784bb69-1c69-468b-888d-5e5f67e0203c,0.1126,none
6769c53a-3e15-440f-b5e3-3466a8db3e47,24f125f8-68ee-59fb-8413-f3ac03fd915d,0.1273,none
7fc0840d-5ff5-475e-abea-6670f52b4d5d,39aa249f-6488-40ca-a910-fb2722c05359,0.0735,none
2a7af90a-8efe-4f03-8f88-ce2cccc75a8c,ae19d03e-4ef5-4520-be92-31148a173fd4,0.116,none
0ce088f7-5b3a-4cec-bb79-09fa88328c20,2d18c966-b531-4be3-befc-3acbfa993d14,0.1017,none
1be540a6-e1f0-407e-8dab-90f307f0b1fc,893fbe8f-ccd3-47e9-b6c7-564de8c8a7da,0.1092,none
a67b349f-3342-47b5-b3a2-2f1a8b685968,8ade225d-0d6e-59a2-a506-62a6076aa800,0.1492,none
113fd958-d487-4092-9636-3bd5c81c9389,f208e697-e1d1-4d3e-afeb-78e6438154e3,0.1771,none
0e918564-e2fa-4619-bd20-2606bdf5774e,89e21115-3fae-4529-84f0-bc5a4bedc33c,0.1251,none
fa2ff790-387a-4cf4-bc32-4d1d4adb30f3,27324946-fd43-5f87-a290-ede8bb89d744,0.1322,none
6119e8bd-00b3-4253-9f3e-6670b382a838,6babf56d-9986-4fed-84aa-ccef6ec52c3f,0.1002,none
77059cf3-f018-4217-a819-cad82903139b,3eb0f361-9ff1-5511-b641-3746051b93f7,0.1323,none
d1b5ed01-e336-4104-9fbb-4b4f7db57498,f317f0b8-d113-4e60-97e0-2aaf821b00d2,0.0964,none
7e38c4d3-767a-4c42-8525-bc90383eb183,28c9b7c1-8811-492e-b78e-1a09009c6561,0.1202,none
4262fd4d-6a34-4813-a1ba-b0f1614027cc,2af44b9d-ef6c-4dac-af6d-df0ffccfae35,0.1728,none
ea3a1294-bde1-4c6a-97e6-1f34824a057b,63b5d865-796d-42af-a783-8775c0ab4f7c,0.0838,none
5fdd9fae-fa33-4713-9ceb-f9780eec7b2f,90e8b33c-ad35-42a6-8389-9e9f0b857772,0.1164,none
437a33a7-cb67-41f2-9b4e-9465268d0870,2ff421b5-ce2e-4e7f-9328-18441e0c3a4b,0.1128,none
146cde5e-f998-4bcb-b5af-3e7022372f97,0376f9fd-cd7d-44cc-a81b-1a63bdbbb369,0.1041,none
052a2c32-0de9-4eef-9cab-37ca873ccfa2,17f2c16a-fc6b-42c3-927e-80bd3b941494,0.1246,none
4e25d4cc-157d-4a1c-9cbc-057f8971ac3c,759d022a-b7ad-4d8a-9b6e-62e37b804503,0.099,none
36591486-5291-4293-b4af-4a7e593e1bc2,ed02e0e0-c9d9-4cd4-8b7f-ad6e6a2d0d31,0.1337,none
47f78786-893a-459b-b3f7-064c9ff0871c,26953ecf-5c63-4260-9c41-70ea372bbabc,0.1493,none
d60f047c-7f4e-474c-b1da-25f0740b8d68,daef9d13-1d05-4055-87c0-c1969f0f51cd,0.1766,none
af350877-b183-4a5c-aefa-ee1281bab498,55ac356d-f4ee-4111-a861-3fde31b39000,0.1478,none
5186ea12-b0ca-4e2a-8467-5add3349e6e3,661ca863-4f3e-47c2-85ae-78efcedcaee5,0.1108,none
1daac24c-fdb2-4e3c-bc70-2176dda99426,5d8317f1-72b0-4973-8e97-524465328725,0.1658,none
0d63fbe3-bf29-4fd8-b1b8-ea279e7346ac,c261605a-11fe-4cf3-a412-32b0f259f291,0.097,none
d106f0ce-69c8-4800-bc3f-5aa53a33b55f,faacfde2-c15d-4012-ae2f-1ac42a9aaf66,0.1306,link
86059705-3927-4cca-be62-773523b5a792,39aa249f-6488-40ca-a910-fb2722c05359,0.1515,none
5197f53a-1404-41d8-8d78-6749094120ea,85822c7e-da12-47ae-905d-b47dfb70fd41,0.1116,none
b9b3bb5c-baa3-4b5d-a09c-9755df628e70,7b63ca3d-9c49-462d-8886-35bda5ed8499,0.0617,none
26b40335-e662-40a4-8cd7-c2b28a39c4b7,7c7ea838-47da-41aa-b67e-da81881b77e5,0.1389,link
92e96e2b-39a0-4e71-a71d-78f3df5dc446,16990578-c68a-4220-a513-4e07fc6b0d8d,0.1186,link
42afb927-ea74-4c30-9b6a-d7bbb4aaefe4,647a607c-1c33-59f7-8fb7-7dd212bf884e,0.0984,none
beab3bce-2e50-4c3d-b17a-9267687e0701,3947c9b4-29d7-4efa-ac44-0c4c97d4f617,0.1006,none
4bd90400-459a-46a1-9de5-2391f02e3ebb,d5af203a-5477-43a3-b799-a1045a3ab532,0.1243,none
a5279dfe-3dc9-42f4-9fe9-126f6656be9d,20de7a9e-bd01-40d8-906b-99597105208d,0.1605,link_regional
0f7c5b7a-94b5-4e74-b3c9-87f8bcca0d90,62ce6229-c143-4956-bc15-59a185e51db5,0.1474,link_regional
0ab7e973-f92a-4600-abf8-1a5974689dfd,4d84c01d-f700-447b-ba89-908931ff59a5,0.1387,link_regional
41337daf-4bda-4b7e-a02c-a5336e40dcce,4d84c01d-f700-447b-ba89-908931ff59a5,0.2113,link_regional
492b3949-b821-4290-91f6-3c512f9e64cb,2bd953ff-4a08-4f45-bdad-93c288c262cd,0.2088,none
52643631-b830-4c66-8a6a-4ff799ca792b,cf63f101-8495-49d2-8db0-cd085cfacd95,0.1037,none
f20e70bd-8149-4b38-991d-c9719d02064b,9d4e71b3-160a-5522-9c08-8291edc97d55,0.06,none
ce899314-97da-43b9-a6fd-dd9976210ebf,e7cdb75c-feda-56cb-aaa8-36eb7c2186db,0.1011,none
8953118f-f0c6-4c93-a9fc-361b2c7c8de4,3ecfa267-f8da-4f1e-ac0d-94f9a767d36d,0.0558,none
91fe3205-e20b-43ea-bf88-888674c592a2,2bd953ff-4a08-4f45-bdad-93c288c262cd,0.1906,none
bb5871f6-68ce-4f60-96cb-91766e940559,85c14068-5af6-4847-90ff-abb2879b8831,0.0692,none
3d858bfb-041c-4486-8a7d-8f8834bd5418,0c5b4675-6fdd-4fe8-b9be-caa92ac153cc,0.1555,none
7b5ef45a-1464-42c7-97ca-17b1a41cb92b,2813c7c9-482b-4826-97c7-83c51c2956c9,0.0731,none
77bde67f-70c4-469b-a09f-850046fa7dfa,74010b9d-9cc1-46a2-ae2c-0a1c256b15db,0.1725,none
06d3864e-ef07-4805-82bc-d31043b61040,54136352-878d-4a03-a9e5-52963a9e7c12,0.1525,none
d39638f4-516b-4c5a-a9c7-87302e26b3c8,ca1c3b0c-96f9-49f3-b789-bfd9b5e80f0c,0.1104,none
0b2caa01-d263-427a-85ea-d12295ba7e3b,5edd95ce-03e9-4fb8-a12d-f52e1c1fd02a,0.2189,none
43fc600b-f737-4b5f-a076-b1f209e03461,8d110828-b13e-4845-a680-d6ef36ab700a,0.1107,none
e129ca49-a544-417b-be91-b19fc8f2153d,9d36a76f-680e-5144-9ffc-8404814c44e3,0.1182,none
a07110c6-3f8e-4cb2-8e42-6c60744d791f,309082b4-c630-47f5-b230-1adad2538036,0.1959,none
f48e5948-c35f-440b-ae5e-76e65deafde0,94727fad-b92b-454a-9c96-01e1dda2e9cd,0.1206,none
fd1cdfda-282d-4ebf-b05a-f21d9040b248,60fea6a9-11d8-4ccf-8e3f-b595f9f636a8,0.2296,none
4d46e25e-e6d4-4150-88a7-6299f5898b0f,fb8666cb-d1cd-4968-9666-957c74079d2c,0.1312,none
9e2aa9b0-f704-4280-8926-5047104e9331,1e7962fc-06b5-4841-8b48-a3a1cebd325e,0.1675,none
ef12dea4-5408-4b95-a872-fadae22b0bd4,4d84c01d-f700-447b-ba89-908931ff59a5,0.1421,none
755689ac-9dde-40a3-ab36-066fa7dc9900,8ccde08d-b72e-44f6-a3fe-1b82864fa03c,0.0902,none
cbc0c1ca-34b1-4dce-90b5-d33dbbb5cd56,5f27035a-64be-4799-8750-7b908883ae68,0.1741,none
d3b2ec61-7c63-430b-a417-6bc5ff9d333a,b2beb571-939d-4066-b408-d683e9257f8a,0.0791,none
b30f9d0e-4b22-492c-b2c6-a5ee9644b5ec,83a505ce-4ced-43b8-b224-494b2adb72fa,0.1506,none
6af184a6-2e61-4f40-942b-8edc8e8fbae9,30591f70-83c8-431a-a3e7-3a8b59bf9fea,0.1419,none
a2e661f9-a05d-4b77-b0e2-2c925bbb4d4e,e9680542-dbe9-4415-8e83-e9a31e529133,0.2051,link
0508c003-27d0-4f9d-848e-d39e7a57db83,56a2f248-f0cd-471e-9fac-278c54df917b,0.1246,link
658d0664-ac1d-4fc4-8338-890cd281caeb,474aa455-2799-4c06-8a4f-f87c67845881,0.1809,none
aa0e0e35-8c4f-4dcc-b059-2ae6ac88b283,4d84c01d-f700-447b-ba89-908931ff59a5,0.1492,none
4ccf2d9c-5e52-4bc7-8977-0e18aff6f9fc,474aa455-2799-4c06-8a4f-f87c67845881,0.1818,none
16e54f5c-e8f8-482e-a161-7961bb376de4,4721e180-bf6a-4737-b8ed-b8430f013e69,0.0542,none
25751f46-8e11-4a13-8cae-e00c1833b37a,f7731421-c574-506a-ac2d-09672132c477,0.0658,none
ad420724-e7e5-4e2e-b045-e2f1eb9ceb36,efc3ad9e-2e8b-45d9-b16c-34f0c2613498,0.1396,none
06bc173a-d538-4c9d-9f63-90ab34edacad,f208e697-e1d1-4d3e-afeb-78e6438154e3,0.1741,none
1f66bd4e-1c8f-4177-bc96-a7779c89bf61,8cda8c9c-2594-48c9-ade0-477f8f787fec,0.0727,link
bd62fb98-e12d-4579-a14f-9d6391152ae5,7cefc171-1d60-408a-a437-5bc9c79b9679,0.0916,none
3bc51120-dedc-4f77-9b86-ee821567eb1c,7da5d5bd-c3ca-48f7-be73-a4b5fbdcdd82,0.0696,none
0e1107da-7ca5-4efe-ac55-79cd64a7c724,f3eef223-7d9e-4a0d-b399-f76cb34c517e,0.1699,none
21ddc755-3f51-4ce4-a53f-97475ab3f168,62ce6229-c143-4956-bc15-59a185e51db5,0.216,link
5b825241-3473-4ac9-9cc8-4ffc7f8996fa,e77e767b-e42b-4282-9218-33b3949cea60,0.1622,none
7d3666a7-12e2-4ab0-b9ff-b7df023e2d89,c54e8f3d-ab0d-4e20-a81b-a0d1543e7b58,0.1628,none
af739eff-14a6-4359-90a6-9d0a892f4321,0f50b484-38b4-4fab-b780-cd3cd69aa786,0.1175,none
cb3d3a0a-3ded-4ac9-9255-0d86419d3482,2082b2b5-cf15-40bf-9883-75ea60257f1f,0.1904,link
28421cdf-4465-4215-a848-76df0b58a9dc,11c1397e-c630-483f-a2b3-7b3da546f059,0.1482,link
7f157e86-95f0-4785-9394-626cfaf75aab,f28cd3f7-456f-4e87-a7a8-d41c24113d60,0.2056,none
49d476ed-9521-4594-93f5-9f97bffa8954,955ef9a6-61b7-4611-b8e5-b0b10ac07777,0.1641,none
edc6ebc1-c59e-47fe-a6e5-4e3116d8e9f7,af4b12da-86d9-4029-bd67-d98a6a23af10,0.2124,none
9fc623a5-7ef4-4504-9b38-f07881eb1f0f,5c802e23-4049-4329-ade5-7e37bccc618b,0.1095,none
4ed5044b-2e7f-46b5-bd88-3add2b5adce9,325a97ca-c554-4f10-ba09-77e12065a553,0.1202,link_regional
b39380dd-9a07-4927-8395-379c65bd1cfa,788ffe7f-6a1b-47c6-bada-0810204a779e,0.1769,link
8b145c3f-33fe-4c8a-8fdd-3dbd409466dd,ff72ce66-b753-471b-9ffa-48d021483cb1,0.207,link
1e9f1148-9dcb-4264-ba35-274469fb6d97,c8e8610f-e417-4f8d-ad6c-e47355a4f093,0.4086,link
1a6606dc-4444-4345-a2f4-b27ebc97baa2,3eb0f361-9ff1-5511-b641-3746051b93f7,0.1019,none
6a418966-8eed-4e87-8fa6-a576964ecdde,7c601672-5e9e-5720-83e3-a8be4d31f5b3,0.1408,none
128c69dc-eb93-4506-bec8-68ea9d0afa52,812c0d34-81fa-4085-9700-aadd160fe8fd,0.1658,none
308929f4-1842-4102-ac92-726e5c75b280,2c1fdf04-416e-412d-8720-5680632a6c2f,0.0603,none
4bb1b83f-933b-404e-8951-8ddf58686bd5,bc2f679e-5f9c-4cac-9a04-07a40cef81d8,0.0758,none
ea5c0041-7a19-4d45-8baf-398c4738095e,7e59ad79-91b7-53a7-98ec-c85624c7fc75,0.1954,none
e840a687-4a10-49e4-b616-7e5d460bda82,23986460-69a1-4b5c-8704-a558aad8415c,0.1092,link
1e540477-1ae8-4621-9dea-05ad823a6463,0629158a-ecab-4390-85a3-334c4750fb34,0.1999,link
0a89106d-6491-47e8-92db-6fa1e77ea241,afb8f67b-8375-42a1-80c5-43781da34550,0.186,link
a0c2d065-b40e-4b7b-8c23-b3e1c30fcddc,685516a0-eda5-4a7b-810d-d0938420d3aa,0.1826,link
02729bcc-fbd8-45ca-b311-a4d06168d864,df4cefda-acf5-4541-932f-5072e1eb188d,0.1379,link
e4e83ddc-2a1a-40b3-b6a1-ff2969e8ad27,b082926c-2358-4143-95cf-5abc7a84c34e,0.1606,link
1ff24322-47f4-428e-98be-3f66dbe48f63,f75890d1-b0e2-4c97-adf4-25eed2a58363,0.1247,none
73b26fcf-8150-40db-93b0-a3002667560b,055f8517-ffa7-4747-b2ba-cc1ddd00e608,0.2962,link
283a373f-51b6-442f-8a33-919279428a0b,38074000-a4f8-4455-a60d-a828a04c9a55,0.1123,none
a0619c47-829c-4572-86a0-3a155d3c394c,fbbff3cd-ef58-5383-ab5a-94c445fcd933,0.1498,none
950fa910-e60a-456b-8446-54e08a7ab148,41a6122c-364c-49da-9e54-c43dbbe16b3f,0.2536,none
0dbfe77a-460d-40c8-b0d2-6147a5870a70,d83e523a-d6ee-4885-8a86-4aa1943ee2f6,0.1828,link
c5ca5b18-3ad5-48df-b259-31ff41cb0dcf,d3c2f896-4235-4e3a-8777-b2d8a426b671,0.1889,link
2cd2e345-2327-4644-a257-dfc0e9ece30b,3a7c14fb-1708-4849-b223-e99c448abff1,0.1446,none
65504a43-ed8b-4ba3-96d1-fea40ba3c299,7ade445f-056d-4e6f-a384-150e82c19025,0.2223,link
5deeadb3-2de7-4ed1-89da-a54da13086e8,815497b0-eb69-4303-9466-a95f39c2a7e8,0.1211,none
4da89746-f8bb-44f0-a984-2c68898609bf,8bf9e3b1-c6d6-4c6e-bef3-97a100072ed2,0.2095,link
791acd2e-4a2d-4866-8154-45943ce903dd,484de282-c65a-4eaa-b8a2-3fbabe462f9e,0.274,link
5758591d-16a3-4221-83aa-d89b890ed724,483abb23-abe0-4ddc-87ab-25cb227e21b9,0.158,link
65fd4874-58cd-49d0-b571-5b7aa12af9fb,a161cc30-927b-4498-a414-74cdbed245ec,0.1096,none
6484b651-a309-4dd9-b636-39fd905a3c2d,c5f6ebcb-24cc-4d89-8585-265c9a072929,0.2692,none
afebfb56-8c52-46c5-9640-402cc00b1f38,483abb23-abe0-4ddc-87ab-25cb227e21b9,0.0874,link
5f215b25-44f3-4c59-8ab0-2bb2f5540c24,7f063cc3-d592-4fa0-afed-2012f456705f,0.0894,none
dbd1b5b7-4894-450b-a97f-ba78fa743df9,ae0df23a-85bd-464c-a95a-d50276610c4c,0.0752,none
e98e0232-51b7-4c10-b166-945b5d0381c7,b2beb571-939d-4066-b408-d683e9257f8a,0.1052,link
d08fb58e-7d00-4d59-aaa9-243354bf16bc,127982ca-b611-4204-833a-dc7e0cd80ffa,0.0904,none
b874b66b-e2c4-48b3-b3a5-5ed63716bfca,f0e4be05-ad51-46dc-95ce-30f697031c8d,0.1747,none
74a7af02-4dc9-4619-a934-e503334758ab,297e4037-de91-4c00-8646-bd7da89f6054,0.1208,none
fb7e0d9d-f823-4c82-b9ce-bf6aead6e7c5,a5817f16-ac5d-4b15-8453-5531ba0db135,0.1016,link
1aa3fa59-eac4-48b5-8dad-0f900e490a7d,aa358de6-d985-4482-8648-587ec9f7a119,0.1271,none
e20ef93d-c3d3-415b-924c-ad0708cbf93a,8336c8ab-25d7-4e06-ac0f-cb1741d01f5b,0.1205,none
795dd199-d8c4-4591-87f3-6cdc2f310bb0,15426ee1-97ca-42d6-be8f-602f8f344d89,0.1964,none
d831b453-b376-4da6-99f1-fcdf43904431,ed02e0e0-c9d9-4cd4-8b7f-ad6e6a2d0d31,0.2345,none
652a4f94-875d-412f-a4f9-b32c88e981ac,6a2690d0-b155-4adf-aeeb-0dbea0779a68,0.2021,none
c5cec455-7f23-419d-9e6d-fcbf503ce295,510074fc-a8ea-4628-b771-8dafdbdfa7a8,0.1263,none
d0763b6f-8df2-42bd-9021-8e3952f733e7,2250cb45-a021-4b19-b648-4aea051339c3,0.2352,none
496250ef-bec1-4648-a435-b17defb62c5d,d3e7e756-8ecc-435a-9bad-2bd28c02c40a,0.1166,none
88bea9a7-19ad-4834-8471-c5c5d54edce0,030ba11c-ff7f-4743-b614-f12f84fbc648,0.1363,none
cab4a45e-0cf0-41b6-a39e-945f9b0c69a9,12f5091c-0c5f-4c86-986e-fc721ea9f204,0.2465,link_regional
18e5e5d3-50fc-478c-be93-c83964d4855f,5c177aa1-000c-4280-8b44-7d224891c3ae,0.1934,link
e0519648-5337-4abd-a838-456e588cddb9,4bbd6905-c154-49ec-bb41-b8fc844505a1,0.1623,none
3ddf9a21-1498-424e-910f-36e47120b901,345129bd-55fe-4e10-913b-4aade3d6091e,0.1859,none
22fd1ee3-b1a2-4861-8e2a-ae55e7802041,fee3eb03-30a6-446a-b55c-9730405e1f2a,0.1733,link
b947400a-a088-4bf4-9f59-2670603fc974,8856df85-e29c-4971-80e0-d795eefc4550,0.2717,link
a0bb2bc2-8d7c-4abd-a2e9-f90d6915e1cc,5a6f3e43-a8ae-4412-8df4-44591e9e729d,0.1406,link
